1,Y10818028,5,A
2,Y10901060,4,A
3,Y10905009,4,A
4,Y10918005,4,A
5,Y10918006,4,A
6,Y10918018,4,A
7,Y10918020,4,A
8,Y10918031,4,A
9,Y10918032,4,A
10,Y10918033,4,A
11,Y10918037,4,A
12,Y10918040,4,A
13,Y10918058,4,A
14,Y10918062,4,A
15,Y10918114,4,A
16,Y10918201,4,A
17,Y10918203,4,A
18,Y10918206,4,A
19,Y10935037,4,A
20,Y10952016,4,A
21,Y11018005,3,A
22,Y11018008,3,A
23,Y11018010,3,A
24,Y11018014,3,A
25,Y11018015,3,A
26,Y11018016,3,A
27,Y11018019,3,A
28,Y11018020,3,A
29,Y11018021,3,A
30,Y11018023,3,A
31,Y11018025,3,A
32,Y11018036,3,A
33,Y11018037,3,A
34,Y11018201,3,A
35,Y11018203,3,A
36,Y11018204,3,A
37,Y11035006,3,Y
38,Y11035013,3,A
39,Y11035016,3,Y
40,Y11035021,3,A
41,Y11035022,3,Y
42,Y11035025,3,A
43,Y11035026,3,Y
44,Y11035037,3,A
45,Y11035039,3,A
46,Y11035202,3,Y
47,Y11035208,3,Y
48,Y11102024,2,A
49,Y11118001,2,A
50,Y11118003,2,A
51,Y11118009,2,A
52,Y11118013,2,A
53,Y11118016,2,A
54,Y11118017,2,A
55,Y11118024,2,A
56,Y11118026,2,A
57,Y11118034,3,A
58,Y11135020,2,Y
59,Y11135022,2,Y
60,Y11135035,2,A
61,Y11135057,2,A
62,H10818003,5,A
